timestamp,ambient_light_lux,occupancy_count,motion_detected,hour,Current Light Lumen,GT - Target,User Input,trigger,ambient_base_lux,lamp_lux
2026-05-18T14:00:00,363.1,1,TRUE,14.0000,220,248,None,scheduled_30m,334.1,29.0
2026-05-18T14:30:00,1060.7,1,TRUE,14.5000,248,290,None,scheduled_30m,1028.0,32.7
2026-05-18T15:00:00,491.1,1,TRUE,15.0000,290,309,None,scheduled_30m,452.8,38.3
2026-05-18T15:05:18,1111.0,2,FALSE,15.0883,309,261,"There is glare on the whiteboard, dim the front lights a bit.",event_user_input,1070.2,40.8
2026-05-18T15:30:00,489.5,2,FALSE,15.5000,261,342,None,scheduled_30m,455.0,34.5
2026-05-18T15:42:15,390.1,2,FALSE,15.7042,342,285,I am presenting now. Make me clearer.,event_user_input,345.0,45.1
2026-05-18T16:00:00,359.2,2,FALSE,16.0000,285,371,None,scheduled_30m,321.6,37.6
2026-05-18T16:30:00,365.7,2,FALSE,16.5000,371,384,None,scheduled_30m,316.7,49.0
2026-05-18T16:31:54,355.8,2,FALSE,16.5317,384,520,Could you brighten the room a little?,event_user_input,305.1,50.7
2026-05-18T17:00:00,208.3,2,FALSE,17.0000,520,520,None,scheduled_30m,139.7,68.6
2026-05-18T17:30:00,267.7,3,FALSE,17.5000,0,609,None,scheduled_30m,267.7,0.0
2026-05-18T17:42:49,204.0,3,FALSE,17.7136,609,571,Can you make the lighting softer and warmer for the evening?,event_user_input,123.6,80.4
2026-05-18T18:00:00,104.7,3,FALSE,18.0000,571,639,None,scheduled_30m,29.3,75.4
2026-05-18T18:30:00,267.1,2,TRUE,18.5000,639,668,None,scheduled_30m,182.8,84.3
2026-05-18T19:00:00,236.9,2,TRUE,19.0000,668,696,None,scheduled_30m,148.7,88.2
2026-05-18T19:30:00,204.2,1,FALSE,19.5000,696,601,None,scheduled_30m,112.3,91.9
2026-05-18T20:00:00,189.6,1,FALSE,20.0000,601,628,None,scheduled_30m,110.3,79.3
2026-05-18T20:30:00,133.7,1,FALSE,20.5000,628,635,None,scheduled_30m,50.8,82.9
2026-05-18T21:00:00,165.3,1,FALSE,21.0000,635,639,None,scheduled_30m,81.5,83.8
2026-05-18T21:30:00,157.0,2,FALSE,21.5000,639,685,None,scheduled_30m,72.7,84.3
2026-05-18T22:00:00,112.5,0,FALSE,22.0000,685,0,None,scheduled_30m,22.1,90.4
2026-05-18T22:30:00,9.3,0,FALSE,22.5000,0,0,None,scheduled_30m,9.3,0.0
2026-05-18T23:00:00,19.0,0,FALSE,23.0000,0,0,None,scheduled_30m,19.0,0.0
2026-05-18T23:30:00,4.0,0,FALSE,23.5000,0,0,None,scheduled_30m,4.0,0.0
2026-05-19T00:00:00,10.5,0,FALSE,0.0000,0,0,None,scheduled_30m,10.5,0.0
2026-05-19T00:30:00,12.3,0,FALSE,0.5000,0,0,None,scheduled_30m,12.3,0.0
2026-05-19T01:00:00,10.2,0,FALSE,1.0000,0,0,None,scheduled_30m,10.2,0.0
2026-05-19T01:30:00,12.3,0,FALSE,1.5000,0,0,None,scheduled_30m,12.3,0.0
2026-05-19T02:00:00,1.6,0,FALSE,2.0000,0,0,None,scheduled_30m,1.6,0.0
2026-05-19T02:30:00,5.5,0,FALSE,2.5000,0,0,None,scheduled_30m,5.5,0.0
2026-05-19T03:00:00,13.2,0,FALSE,3.0000,0,0,None,scheduled_30m,13.2,0.0
2026-05-19T03:30:00,3.9,0,FALSE,3.5000,0,0,None,scheduled_30m,3.9,0.0
2026-05-19T04:00:00,19.5,0,FALSE,4.0000,0,0,None,scheduled_30m,19.5,0.0
2026-05-19T04:30:00,11.4,0,FALSE,4.5000,0,0,None,scheduled_30m,11.4,0.0
2026-05-19T05:00:00,0.5,0,FALSE,5.0000,0,0,None,scheduled_30m,0.5,0.0
2026-05-19T05:30:00,3.3,0,FALSE,5.5000,0,0,None,scheduled_30m,3.3,0.0
2026-05-19T06:00:00,85.7,0,FALSE,6.0000,0,190,None,scheduled_30m,85.7,0.0
2026-05-19T06:30:00,56.3,0,FALSE,6.5000,190,174,None,scheduled_30m,31.2,25.1
2026-05-19T07:00:00,79.6,0,FALSE,7.0000,174,154,None,scheduled_30m,56.6,23.0
2026-05-19T07:30:00,127.5,0,FALSE,7.5000,154,139,None,scheduled_30m,107.2,20.3
2026-05-19T08:00:00,252.3,0,FALSE,8.0000,139,122,None,scheduled_30m,234.0,18.3
2026-05-19T08:30:00,192.1,0,FALSE,8.5000,122,120,None,scheduled_30m,176.0,16.1
2026-05-19T09:00:00,276.2,0,FALSE,9.0000,120,120,None,scheduled_30m,260.4,15.8
2026-05-19T09:30:00,221.3,0,FALSE,9.5000,0,120,None,scheduled_30m,221.3,0.0
2026-05-19T09:31:54,349.0,1,TRUE,9.5317,0,355,Can you make the light flicker?,event_user_input,349.0,0.0
2026-05-19T10:00:00,590.6,1,TRUE,10.0000,355,374,None,scheduled_30m,543.7,46.9
2026-05-19T10:30:00,481.6,1,TRUE,10.5000,374,342,None,scheduled_30m,432.2,49.4
2026-05-19T11:00:00,261.3,2,TRUE,11.0000,342,367,None,scheduled_30m,216.2,45.1
2026-05-19T11:30:00,464.2,2,TRUE,11.5000,367,337,None,scheduled_30m,415.8,48.4
2026-05-19T12:00:00,287.9,2,TRUE,12.0000,337,310,None,scheduled_30m,243.4,44.5
2026-05-19T12:30:00,1976.3,2,FALSE,12.5000,310,237,None,scheduled_30m,1935.4,40.9
2026-05-19T13:00:00,254.9,2,FALSE,13.0000,237,220,None,scheduled_30m,223.6,31.3
2026-05-19T13:30:00,385.0,2,TRUE,13.5000,220,278,None,scheduled_30m,356.0,29.0
2026-05-19T14:00:00,554.5,2,FALSE,14.0000,278,259,None,scheduled_30m,517.8,36.7
2026-05-19T14:30:00,475.2,2,TRUE,14.5000,259,341,None,scheduled_30m,441.0,34.2
2026-05-19T15:00:00,414.3,2,FALSE,15.0000,341,318,None,scheduled_30m,369.3,45.0
2026-05-19T15:30:00,535.8,3,FALSE,15.5000,318,401,None,scheduled_30m,493.8,42.0
2026-05-19T16:00:00,440.7,2,FALSE,16.0000,401,357,None,scheduled_30m,387.8,52.9
2026-05-19T16:30:00,178.7,3,TRUE,16.5000,357,501,None,scheduled_30m,131.6,47.1
2026-05-19T16:32:45,1119.9,3,TRUE,16.5458,501,637,"Please dim the lights slightly, there is some glare.",event_user_input,1053.8,66.1
2026-05-19T17:00:00,215.1,3,TRUE,17.0000,637,637,None,scheduled_30m,131.0,84.1
2026-05-19T17:30:00,337.8,3,TRUE,17.5000,0,658,None,scheduled_30m,337.8,0.0
2026-05-19T18:00:00,152.1,3,FALSE,18.0000,658,646,None,scheduled_30m,65.2,86.9
2026-05-19T18:30:00,207.5,3,FALSE,18.5000,646,668,None,scheduled_30m,122.2,85.3
2026-05-19T19:00:00,276.7,2,FALSE,19.0000,668,637,None,scheduled_30m,188.5,88.2
2026-05-19T19:30:00,272.7,3,FALSE,19.5000,637,716,None,scheduled_30m,188.6,84.1
2026-05-19T20:00:00,250.4,3,FALSE,20.0000,716,746,None,scheduled_30m,155.9,94.5
2026-05-19T20:30:00,311.0,3,FALSE,20.5000,746,741,None,scheduled_30m,212.5,98.5
2026-05-19T21:00:00,205.6,3,FALSE,21.0000,741,749,None,scheduled_30m,107.8,97.8
2026-05-19T21:30:00,161.9,3,TRUE,21.5000,749,804,None,scheduled_30m,63.0,98.9
2026-05-19T22:00:00,108.8,0,FALSE,22.0000,804,0,None,scheduled_30m,2.7,106.1
2026-05-19T22:30:00,4.8,0,FALSE,22.5000,0,0,None,scheduled_30m,4.8,0.0
2026-05-19T23:00:00,9.3,0,FALSE,23.0000,0,0,None,scheduled_30m,9.3,0.0
2026-05-19T23:30:00,16.0,0,FALSE,23.5000,0,0,None,scheduled_30m,16.0,0.0
2026-05-20T00:00:00,4.0,0,FALSE,0.0000,0,0,None,scheduled_30m,4.0,0.0
2026-05-20T00:30:00,17.3,0,FALSE,0.5000,0,0,None,scheduled_30m,17.3,0.0
2026-05-20T01:00:00,17.3,0,FALSE,1.0000,0,0,None,scheduled_30m,17.3,0.0
2026-05-20T01:30:00,5.4,0,FALSE,1.5000,0,0,None,scheduled_30m,5.4,0.0
2026-05-20T02:00:00,15.2,0,FALSE,2.0000,0,0,None,scheduled_30m,15.2,0.0
2026-05-20T02:30:00,17.3,0,FALSE,2.5000,0,0,None,scheduled_30m,17.3,0.0
2026-05-20T03:00:00,20.8,0,FALSE,3.0000,0,0,None,scheduled_30m,20.8,0.0
2026-05-20T03:30:00,0.9,0,FALSE,3.5000,0,0,None,scheduled_30m,0.9,0.0
2026-05-20T04:00:00,8.8,0,FALSE,4.0000,0,0,None,scheduled_30m,8.8,0.0
2026-05-20T04:26:54,1.0,0,TRUE,4.4483,0,120,None,event_motion_start,1.0,0.0
2026-05-20T04:30:00,23.4,0,TRUE,4.5000,120,120,None,scheduled_30m,7.6,15.8
2026-05-20T05:00:00,1.4,0,FALSE,5.0000,0,0,None,scheduled_30m,1.4,0.0
2026-05-20T05:30:00,1.9,0,FALSE,5.5000,0,0,None,scheduled_30m,1.9,0.0
2026-05-20T05:32:45,5.6,1,TRUE,5.5458,0,154,"One lamp near the entrance keeps blinking, can you fix that?",event_user_input,5.6,0.0
2026-05-20T05:35:18,45.7,1,TRUE,5.5883,154,650,"It is a bit dark here, increase the light please.",event_user_input,25.4,20.3
2026-05-20T05:43:35,114.9,1,TRUE,5.7264,650,220,Could you make it a bit brighter?,event_user_input,29.1,85.8
2026-05-20T06:00:00,224.6,1,TRUE,6.0000,220,650,None,scheduled_30m,195.6,29.0
2026-05-20T06:12:15,211.7,1,TRUE,6.2042,650,626,"It is a bit dark here, increase the light please.",event_user_input,125.9,85.8
2026-05-20T06:30:00,230.7,1,TRUE,6.5000,626,626,None,scheduled_30m,148.1,82.6
2026-05-20T07:00:00,130.3,1,FALSE,7.0000,0,541,None,scheduled_30m,130.3,0.0
2026-05-20T07:30:00,309.7,1,FALSE,7.5000,541,521,None,scheduled_30m,238.3,71.4
2026-05-20T08:00:00,333.6,1,FALSE,8.0000,521,491,None,scheduled_30m,264.8,68.8
2026-05-20T08:30:00,359.1,1,FALSE,8.5000,491,463,None,scheduled_30m,294.3,64.8
2026-05-20T09:00:00,417.9,1,FALSE,9.0000,463,365,None,scheduled_30m,356.8,61.1
2026-05-20T09:30:00,445.7,1,TRUE,9.5000,365,390,None,scheduled_30m,397.5,48.2
2026-05-20T10:00:00,335.1,1,TRUE,10.0000,390,365,None,scheduled_30m,283.6,51.5
2026-05-20T10:30:00,482.7,2,FALSE,10.5000,365,348,None,scheduled_30m,434.5,48.2
2026-05-20T11:00:00,590.1,2,FALSE,11.0000,348,320,None,scheduled_30m,544.2,45.9
2026-05-20T11:30:00,308.3,2,FALSE,11.5000,320,288,None,scheduled_30m,266.1,42.2
2026-05-20T12:00:00,780.5,2,FALSE,12.0000,288,268,None,scheduled_30m,742.5,38.0
2026-05-20T12:30:00,313.3,3,FALSE,12.5000,268,291,None,scheduled_30m,277.9,35.4
2026-05-20T13:00:00,703.0,3,TRUE,13.0000,291,330,None,scheduled_30m,664.6,38.4
2026-05-20T13:30:00,329.6,3,TRUE,13.5000,330,347,None,scheduled_30m,286.0,43.6
2026-05-20T14:00:00,411.0,3,FALSE,14.0000,347,313,None,scheduled_30m,365.2,45.8
2026-05-20T14:30:00,3100.3,3,FALSE,14.5000,313,351,None,scheduled_30m,3059.0,41.3
2026-05-20T15:00:00,421.1,3,FALSE,15.0000,351,381,None,scheduled_30m,374.8,46.3
2026-05-20T15:30:00,534.3,2,FALSE,15.5000,381,351,None,scheduled_30m,484.0,50.3
2026-05-20T16:00:00,204.7,2,FALSE,16.0000,351,364,None,scheduled_30m,158.4,46.3
2026-05-20T16:30:00,224.6,2,FALSE,16.5000,364,392,None,scheduled_30m,176.6,48.0
2026-05-20T17:00:00,429.9,2,FALSE,17.0000,392,530,None,scheduled_30m,378.2,51.7
2026-05-20T17:30:00,361.3,2,FALSE,17.5000,530,558,None,scheduled_30m,291.3,70.0
2026-05-20T18:00:00,214.3,2,TRUE,18.0000,558,642,None,scheduled_30m,140.6,73.7
2026-05-20T18:30:00,216.2,1,TRUE,18.5000,642,616,None,scheduled_30m,131.5,84.7
2026-05-20T19:00:00,311.1,0,TRUE,19.0000,616,591,None,scheduled_30m,229.8,81.3
2026-05-20T19:30:00,186.2,0,FALSE,19.5000,591,178,None,scheduled_30m,108.2,78.0
2026-05-20T20:00:00,212.4,0,FALSE,20.0000,178,192,None,scheduled_30m,188.9,23.5
2026-05-20T20:30:00,119.9,0,FALSE,20.5000,192,190,None,scheduled_30m,94.6,25.3
2026-05-20T21:00:00,140.8,0,FALSE,21.0000,190,197,None,scheduled_30m,115.7,25.1
2026-05-20T21:30:00,293.7,1,FALSE,21.5000,197,630,None,scheduled_30m,267.7,26.0
2026-05-20T22:00:00,96.7,0,FALSE,22.0000,630,0,None,scheduled_30m,13.5,83.2
2026-05-20T22:30:00,16.3,0,FALSE,22.5000,0,0,None,scheduled_30m,16.3,0.0
2026-05-20T23:00:00,2.3,0,FALSE,23.0000,0,0,None,scheduled_30m,2.3,0.0
2026-05-20T23:30:00,4.1,0,FALSE,23.5000,0,0,None,scheduled_30m,4.1,0.0
2026-05-20T23:33:05,18.8,0,TRUE,23.5514,0,120,None,event_motion_start,18.8,0.0
2026-05-21T00:00:00,21.7,0,TRUE,0.0000,120,120,None,scheduled_30m,5.9,15.8
2026-05-21T00:30:00,3.3,0,FALSE,0.5000,0,0,None,scheduled_30m,3.3,0.0
2026-05-21T00:52:08,7.8,0,TRUE,0.8689,0,120,None,event_motion_start,7.8,0.0
2026-05-21T01:00:00,31.2,0,TRUE,1.0000,120,120,None,scheduled_30m,15.4,15.8
2026-05-21T01:30:00,8.3,0,FALSE,1.5000,0,0,None,scheduled_30m,8.3,0.0
2026-05-21T02:00:00,5.8,0,FALSE,2.0000,0,0,None,scheduled_30m,5.8,0.0
2026-05-21T02:30:00,2.0,0,FALSE,2.5000,0,0,None,scheduled_30m,2.0,0.0
2026-05-21T03:00:00,6.8,0,FALSE,3.0000,0,0,None,scheduled_30m,6.8,0.0
2026-05-21T03:30:00,11.4,0,FALSE,3.5000,0,0,None,scheduled_30m,11.4,0.0
2026-05-21T04:00:00,9.7,0,FALSE,4.0000,0,0,None,scheduled_30m,9.7,0.0
2026-05-21T04:30:00,3.3,0,FALSE,4.5000,0,0,None,scheduled_30m,3.3,0.0
2026-05-21T05:00:00,3.3,0,FALSE,5.0000,0,0,None,scheduled_30m,3.3,0.0
2026-05-21T05:30:00,12.0,0,FALSE,5.5000,0,0,None,scheduled_30m,12.0,0.0
2026-05-21T06:00:00,33.4,0,FALSE,6.0000,0,197,None,scheduled_30m,33.4,0.0
2026-05-21T06:25:23,66.7,1,FALSE,6.4231,197,583,I need a bit more light for reading this.,event_user_input,40.7,26.0
2026-05-21T06:30:00,175.0,1,FALSE,6.5000,583,583,None,scheduled_30m,98.0,77.0
2026-05-21T06:53:10,241.3,1,TRUE,6.8861,0,609,Please increase the light a little for this task.,event_user_input,241.3,0.0
2026-05-21T07:00:00,220.9,1,TRUE,7.0000,609,609,None,scheduled_30m,140.5,80.4
2026-05-21T07:30:00,194.1,2,TRUE,7.5000,0,652,None,scheduled_30m,194.1,0.0
2026-05-21T08:00:00,482.2,2,FALSE,8.0000,652,574,None,scheduled_30m,396.1,86.1
2026-05-21T08:30:00,261.0,1,FALSE,8.5000,574,500,None,scheduled_30m,185.2,75.8
2026-05-21T09:00:00,241.9,2,FALSE,9.0000,500,467,None,scheduled_30m,175.9,66.0
2026-05-21T09:30:00,285.3,2,FALSE,9.5000,467,457,None,scheduled_30m,223.7,61.6
2026-05-21T10:00:00,258.8,2,FALSE,10.0000,457,442,None,scheduled_30m,198.5,60.3
2026-05-21T10:30:00,383.0,2,FALSE,10.5000,442,407,None,scheduled_30m,324.7,58.3
2026-05-21T11:00:00,447.5,2,FALSE,11.0000,407,390,None,scheduled_30m,393.8,53.7
2026-05-21T11:30:00,227.9,2,FALSE,11.5000,390,382,None,scheduled_30m,176.4,51.5
2026-05-21T12:00:00,371.1,3,FALSE,12.0000,382,411,None,scheduled_30m,320.7,50.4
2026-05-21T12:30:00,410.0,2,TRUE,12.5000,411,394,None,scheduled_30m,355.8,54.2
2026-05-21T13:00:00,320.4,2,TRUE,13.0000,394,376,None,scheduled_30m,268.4,52.0
2026-05-21T13:30:00,259.8,2,TRUE,13.5000,376,399,None,scheduled_30m,210.2,49.6
2026-05-21T14:00:00,310.1,2,FALSE,14.0000,399,359,None,scheduled_30m,257.4,52.7
2026-05-21T14:30:00,643.7,2,TRUE,14.5000,359,428,None,scheduled_30m,596.3,47.4
2026-05-21T15:00:00,355.4,2,TRUE,15.0000,428,443,None,scheduled_30m,298.9,56.5
2026-05-21T15:30:00,621.3,2,FALSE,15.5000,443,424,None,scheduled_30m,562.8,58.5
2026-05-21T16:00:00,423.1,2,FALSE,16.0000,424,436,None,scheduled_30m,367.1,56.0
2026-05-21T16:30:00,416.5,2,FALSE,16.5000,436,452,None,scheduled_30m,359.0,57.5
2026-05-21T16:43:35,397.7,2,FALSE,16.7264,452,574,"Please reduce the light, it feels too harsh.",event_user_input,338.0,59.7
2026-05-21T17:00:00,472.0,2,FALSE,17.0000,574,574,None,scheduled_30m,396.2,75.8
2026-05-21T17:30:00,344.8,2,FALSE,17.5000,0,606,None,scheduled_30m,344.8,0.0
2026-05-21T18:00:00,114.4,2,FALSE,18.0000,606,622,None,scheduled_30m,34.4,80.0
2026-05-21T18:30:00,138.0,2,FALSE,18.5000,622,641,None,scheduled_30m,55.9,82.1
2026-05-21T19:00:00,209.6,2,FALSE,19.0000,641,646,None,scheduled_30m,125.0,84.6
2026-05-21T19:30:00,276.6,2,FALSE,19.5000,646,681,None,scheduled_30m,191.3,85.3
2026-05-21T20:00:00,217.4,1,FALSE,20.0000,681,640,None,scheduled_30m,127.5,89.9
2026-05-21T20:30:00,286.5,2,FALSE,20.5000,640,683,None,scheduled_30m,202.0,84.5
2026-05-21T21:00:00,132.3,2,FALSE,21.0000,683,685,None,scheduled_30m,42.1,90.2
2026-05-21T21:30:00,173.6,1,FALSE,21.5000,685,629,None,scheduled_30m,83.2,90.4
2026-05-21T22:00:00,85.2,0,FALSE,22.0000,629,0,None,scheduled_30m,2.2,83.0
2026-05-21T22:09:34,21.4,0,TRUE,22.1594,0,120,None,event_motion_start,21.4,0.0
2026-05-21T22:30:00,18.9,0,TRUE,22.5000,120,120,None,scheduled_30m,3.1,15.8
2026-05-21T23:00:00,0.3,0,FALSE,23.0000,0,0,None,scheduled_30m,0.3,0.0
2026-05-21T23:30:00,19.9,0,FALSE,23.5000,0,0,None,scheduled_30m,19.9,0.0
2026-05-22T00:00:00,8.4,0,FALSE,0.0000,0,0,None,scheduled_30m,8.4,0.0
2026-05-22T00:30:00,0.7,0,FALSE,0.5000,0,0,None,scheduled_30m,0.7,0.0
2026-05-22T01:00:00,4.0,0,FALSE,1.0000,0,0,None,scheduled_30m,4.0,0.0
2026-05-22T01:30:00,16.2,0,FALSE,1.5000,0,0,None,scheduled_30m,16.2,0.0
2026-05-22T02:00:00,12.7,0,FALSE,2.0000,0,0,None,scheduled_30m,12.7,0.0
2026-05-22T02:30:00,7.0,0,FALSE,2.5000,0,0,None,scheduled_30m,7.0,0.0
2026-05-22T03:00:00,7.1,0,FALSE,3.0000,0,0,None,scheduled_30m,7.1,0.0
2026-05-22T03:30:00,7.1,0,FALSE,3.5000,0,0,None,scheduled_30m,7.1,0.0
2026-05-22T04:00:00,9.2,0,FALSE,4.0000,0,0,None,scheduled_30m,9.2,0.0
2026-05-22T04:30:00,10.3,0,FALSE,4.5000,0,0,None,scheduled_30m,10.3,0.0
2026-05-22T05:00:00,6.7,0,FALSE,5.0000,0,0,None,scheduled_30m,6.7,0.0
2026-05-22T05:30:00,4.2,0,FALSE,5.5000,0,0,None,scheduled_30m,4.2,0.0
2026-05-22T06:00:00,139.0,0,FALSE,6.0000,0,197,None,scheduled_30m,139.0,0.0
2026-05-22T06:30:00,114.7,0,FALSE,6.5000,197,181,None,scheduled_30m,88.7,26.0
2026-05-22T07:00:00,65.3,0,FALSE,7.0000,181,168,None,scheduled_30m,41.4,23.9
2026-05-22T07:30:00,62.5,0,FALSE,7.5000,168,144,None,scheduled_30m,40.3,22.2
2026-05-22T08:00:00,164.6,0,FALSE,8.0000,144,126,None,scheduled_30m,145.6,19.0
2026-05-22T08:30:00,141.2,0,FALSE,8.5000,126,120,None,scheduled_30m,124.6,16.6
2026-05-22T09:00:00,166.8,0,FALSE,9.0000,120,120,None,scheduled_30m,151.0,15.8
2026-05-22T09:30:00,120.0,0,FALSE,9.5000,0,120,None,scheduled_30m,120.0,0.0
2026-05-22T10:00:00,356.4,0,FALSE,10.0000,0,120,None,scheduled_30m,356.4,0.0
2026-05-22T10:30:00,183.7,0,FALSE,10.5000,0,120,None,scheduled_30m,183.7,0.0
2026-05-22T11:00:00,188.8,0,FALSE,11.0000,0,120,None,scheduled_30m,188.8,0.0
2026-05-22T11:30:00,432.8,0,FALSE,11.5000,0,120,None,scheduled_30m,432.8,0.0
2026-05-22T12:00:00,334.9,0,FALSE,12.0000,0,120,None,scheduled_30m,334.9,0.0
2026-05-22T12:30:00,1206.3,0,FALSE,12.5000,0,120,None,scheduled_30m,1206.3,0.0
2026-05-22T13:00:00,324.7,1,FALSE,13.0000,0,192,None,scheduled_30m,324.7,0.0
2026-05-22T13:30:00,268.8,1,FALSE,13.5000,192,221,None,scheduled_30m,243.5,25.3
2026-05-22T14:00:00,361.2,1,FALSE,14.0000,221,232,None,scheduled_30m,332.0,29.2
2026-05-22T14:17:23,319.9,2,TRUE,14.2897,232,378,Could you make this area slightly brighter?,event_user_input,289.3,30.6
2026-05-22T14:30:00,458.2,2,TRUE,14.5000,378,378,None,scheduled_30m,408.3,49.9
2026-05-22T15:00:00,297.0,2,FALSE,15.0000,0,340,None,scheduled_30m,297.0,0.0
2026-05-22T15:30:00,431.6,2,TRUE,15.5000,340,413,None,scheduled_30m,386.7,44.9
2026-05-22T16:00:00,405.3,2,TRUE,16.0000,413,454,None,scheduled_30m,350.8,54.5
2026-05-22T16:30:00,424.3,2,TRUE,16.5000,454,473,None,scheduled_30m,364.4,59.9
2026-05-22T17:00:00,186.8,1,FALSE,17.0000,473,497,None,scheduled_30m,124.4,62.4
2026-05-22T17:30:00,438.0,1,FALSE,17.5000,497,513,None,scheduled_30m,372.4,65.6
2026-05-22T18:00:00,239.9,1,FALSE,18.0000,513,541,None,scheduled_30m,172.2,67.7
2026-05-22T18:30:00,188.9,1,FALSE,18.5000,541,564,None,scheduled_30m,117.5,71.4
2026-05-22T19:00:00,260.7,1,FALSE,19.0000,564,595,None,scheduled_30m,186.3,74.4
2026-05-22T19:30:00,120.1,1,FALSE,19.5000,595,619,None,scheduled_30m,41.6,78.5
2026-05-22T20:00:00,111.5,1,FALSE,20.0000,619,632,None,scheduled_30m,29.8,81.7
2026-05-22T20:23:10,122.0,1,TRUE,20.3861,632,690,Please soften the lights for comfort.,event_user_input,38.6,83.4
2026-05-22T20:30:00,229.0,1,TRUE,20.5000,690,690,None,scheduled_30m,137.9,91.1
2026-05-22T21:00:00,150.2,1,FALSE,21.0000,0,640,None,scheduled_30m,150.2,0.0
2026-05-22T21:30:00,265.6,1,TRUE,21.5000,640,695,None,scheduled_30m,181.1,84.5
2026-05-22T22:00:00,111.7,0,FALSE,22.0000,695,0,None,scheduled_30m,20.0,91.7
2026-05-22T22:30:00,12.3,0,FALSE,22.5000,0,0,None,scheduled_30m,12.3,0.0
2026-05-22T23:00:00,10.1,0,FALSE,23.0000,0,0,None,scheduled_30m,10.1,0.0
2026-05-22T23:30:00,9.5,0,FALSE,23.5000,0,0,None,scheduled_30m,9.5,0.0
2026-05-23T00:00:00,11.7,0,FALSE,0.0000,0,0,None,scheduled_30m,11.7,0.0
2026-05-23T00:30:00,17.9,0,FALSE,0.5000,0,0,None,scheduled_30m,17.9,0.0
2026-05-23T01:00:00,3.3,0,FALSE,1.0000,0,0,None,scheduled_30m,3.3,0.0
2026-05-23T01:30:00,17.0,0,FALSE,1.5000,0,0,None,scheduled_30m,17.0,0.0
2026-05-23T02:00:00,13.4,0,FALSE,2.0000,0,0,None,scheduled_30m,13.4,0.0
2026-05-23T02:30:00,8.8,0,FALSE,2.5000,0,0,None,scheduled_30m,8.8,0.0
2026-05-23T03:00:00,11.9,0,FALSE,3.0000,0,0,None,scheduled_30m,11.9,0.0
